timestamp,participant_id,champion,team,position_x,position_y,visible_to_enemy,level,total_gold,match_id
2158052,5,Velkoz,100,4964,3269,false,15,11524,EUW1_7596465657
2158052,6,Garen,200,1939,1612,true,18,15717,EUW1_7596465657
2158052,7,Zac,200,1218,1249,true,18,15187,EUW1_7596465657
2158052,8,Fizz,200,1125,1573,true,18,20257,EUW1_7596465657
2158052,9,Samira,200,1921,1158,true,17,15817,EUW1_7596465657
2158052,10,Pantheon,200,1940,1860,true,16,13167,EUW1_7596465657
0,1,Ornn,100,603,611,false,1,500,EUW1_7596514269
0,2,Rengar,100,662,285,false,1,500,EUW1_7596514269
0,3,Yasuo,100,362,135,false,1,500,EUW1_7596514269
0,4,Yunara,100,130,401,false,1,500,EUW1_7596514269
0,5,Mel,100,298,675,false,1,500,EUW1_7596514269
0,6,Garen,200,14103,14195,false,1,500,EUW1_7596514269
0,7,Evelynn,200,14426,14170,false,1,500,EUW1_7596514269
0,8,Lux,200,14321,14673,false,1,500,EUW1_7596514269
0,9,MissFortune,200,14589,14454,false,1,500,EUW1_7596514269
0,10,Leona,200,14055,14493,false,1,500,EUW1_7596514269
60003,1,Ornn,100,1223,10836,false,1,500,EUW1_7596514269
60003,2,Rengar,100,7140,4003,false,1,500,EUW1_7596514269
60003,3,Yasuo,100,7430,7627,false,1,500,EUW1_7596514269
60003,4,Yunara,100,12181,1990,false,1,500,EUW1_7596514269
60003,5,Mel,100,13523,2809,false,1,500,EUW1_7596514269
60003,6,Garen,200,3319,11297,false,1,500,EUW1_7596514269
60003,7,Evelynn,200,9501,7777,false,1,500,EUW1_7596514269
60003,8,Lux,200,6291,10086,false,1,500,EUW1_7596514269
60003,9,MissFortune,200,11915,4717,false,1,500,EUW1_7596514269
60003,10,Leona,200,10069,6015,false,1,500,EUW1_7596514269
120019,1,Ornn,100,1369,11638,false,1,583,EUW1_7596514269
120019,2,Rengar,100,7861,3532,false,2,616,EUW1_7596514269
120019,3,Yasuo,100,6698,7011,true,1,632,EUW1_7596514269
120019,4,Yunara,100,12306,1718,true,1,602,EUW1_7596514269
120019,5,Mel,100,12741,1714,true,1,567,EUW1_7596514269
120019,6,Garen,200,2930,11539,false,1,632,EUW1_7596514269
120019,7,Evelynn,200,12043,6566,false,2,631,EUW1_7596514269
120019,8,Lux,200,7608,7565,true,1,632,EUW1_7596514269
120019,9,MissFortune,200,12496,2711,true,1,659,EUW1_7596514269
120019,10,Leona,200,13117,2781,true,1,567,EUW1_7596514269
180126,1,Ornn,100,1334,11126,true,3,818,EUW1_7596514269
180126,2,Rengar,100,12372,1405,true,3,1236,EUW1_7596514269
180126,3,Yasuo,100,10248,5018,false,3,1264,EUW1_7596514269
180126,4,Yunara,100,12736,1761,true,2,1129,EUW1_7596514269
180126,5,Mel,100,12289,1677,true,2,1082,EUW1_7596514269
180126,6,Garen,200,2258,11843,true,3,923,EUW1_7596514269
180126,7,Evelynn,200,7459,11191,false,3,1014,EUW1_7596514269
180126,8,Lux,200,7665,7297,false,3,902,EUW1_7596514269
180126,9,MissFortune,200,13435,3289,false,2,935,EUW1_7596514269
180126,10,Leona,200,12308,1251,true,2,752,EUW1_7596514269
240129,1,Ornn,100,1610,11903,true,4,1038,EUW1_7596514269
240129,2,Rengar,100,3539,7866,false,3,1379,EUW1_7596514269
240129,3,Yasuo,100,7222,7018,true,4,1603,EUW1_7596514269
240129,4,Yunara,100,8415,1176,false,3,1412,EUW1_7596514269
240129,5,Mel,100,6778,775,false,3,1237,EUW1_7596514269
240129,6,Garen,200,2601,12164,true,4,1129,EUW1_7596514269
240129,7,Evelynn,200,3086,11269,false,4,1416,EUW1_7596514269
240129,8,Lux,200,7676,8002,true,4,1248,EUW1_7596514269
240129,9,MissFortune,200,13139,3739,false,3,1281,EUW1_7596514269
240129,10,Leona,200,13524,3590,false,3,922,EUW1_7596514269
300156,1,Ornn,100,3236,13415,true,5,1319,EUW1_7596514269
300156,2,Rengar,100,3175,8366,false,3,1942,EUW1_7596514269
300156,3,Yasuo,100,1805,1093,false,5,2515,EUW1_7596514269
300156,4,Yunara,100,10933,1460,true,4,1825,EUW1_7596514269
300156,5,Mel,100,11372,1080,true,4,1443,EUW1_7596514269
300156,6,Garen,200,9616,13750,false,4,1534,EUW1_7596514269
300156,7,Evelynn,200,12073,8281,false,4,1864,EUW1_7596514269
300156,8,Lux,200,14582,14497,false,5,1647,EUW1_7596514269
300156,9,MissFortune,200,12435,2372,false,4,1630,EUW1_7596514269
300156,10,Leona,200,12149,1592,true,4,1108,EUW1_7596514269
360161,1,Ornn,100,1229,11214,true,5,1588,EUW1_7596514269
360161,2,Rengar,100,1815,1141,false,4,2269,EUW1_7596514269
360161,3,Yasuo,100,8343,5451,true,6,3040,EUW1_7596514269
360161,4,Yunara,100,12623,3167,true,4,2087,EUW1_7596514269
360161,5,Mel,100,11586,4054,false,4,1598,EUW1_7596514269
360161,6,Garen,200,2070,11596,true,6,1939,EUW1_7596514269
360161,7,Evelynn,200,9645,7270,false,5,2086,EUW1_7596514269
360161,8,Lux,200,8668,6058,true,6,1944,EUW1_7596514269
360161,9,MissFortune,200,13503,3635,true,4,1949,EUW1_7596514269
360161,10,Leona,200,13500,3189,true,4,1308,EUW1_7596514269
420182,1,Ornn,100,1625,12882,true,7,2253,EUW1_7596514269
420182,2,Rengar,100,10881,4987,true,5,2739,EUW1_7596514269
420182,3,Yasuo,100,8788,6480,true,6,3615,EUW1_7596514269
420182,4,Yunara,100,3595,829,false,5,2369,EUW1_7596514269
420182,5,Mel,100,13208,3413,true,5,1848,EUW1_7596514269
420182,6,Garen,200,2536,12610,true,6,2180,EUW1_7596514269
420182,7,Evelynn,200,10740,5059,true,5,2544,EUW1_7596514269
420182,8,Lux,200,9338,6407,true,6,2461,EUW1_7596514269
420182,9,MissFortune,200,12011,4677,true,5,2546,EUW1_7596514269
420182,10,Leona,200,13098,2869,true,5,1975,EUW1_7596514269
480188,1,Ornn,100,2801,11671,false,7,2553,EUW1_7596514269
480188,2,Rengar,100,8333,2468,false,5,3016,EUW1_7596514269
480188,3,Yasuo,100,7287,6900,true,7,3963,EUW1_7596514269
480188,4,Yunara,100,13231,3673,true,6,2760,EUW1_7596514269
480188,5,Mel,100,13536,3395,true,5,2009,EUW1_7596514269
480188,6,Garen,200,5434,9121,false,7,2710,EUW1_7596514269
480188,7,Evelynn,200,4796,9894,false,5,2762,EUW1_7596514269
480188,8,Lux,200,8328,8154,false,6,2704,EUW1_7596514269
480188,9,MissFortune,200,13892,4702,true,5,2741,EUW1_7596514269
480188,10,Leona,200,8222,6058,true,5,2130,EUW1_7596514269
540189,1,Ornn,100,1451,12397,false,8,3093,EUW1_7596514269
540189,2,Rengar,100,3774,3205,false,6,3553,EUW1_7596514269
540189,3,Yasuo,100,6569,6336,true,7,4156,EUW1_7596514269
540189,4,Yunara,100,1080,523,false,6,2978,EUW1_7596514269
540189,5,Mel,100,6842,7297,true,5,2305,EUW1_7596514269
540189,6,Garen,200,14066,13706,false,7,4103,EUW1_7596514269
540189,7,Evelynn,200,7731,7360,true,6,3287,EUW1_7596514269
540189,8,Lux,200,2936,12913,false,7,2962,EUW1_7596514269
540189,9,MissFortune,200,12240,2390,false,6,3470,EUW1_7596514269
540189,10,Leona,200,7354,7375,true,6,2952,EUW1_7596514269
600204,1,Ornn,100,6540,4785,true,8,3695,EUW1_7596514269
600204,2,Rengar,100,3292,3505,false,6,3680,EUW1_7596514269
600204,3,Yasuo,100,9200,1777,true,8,4474,EUW1_7596514269
600204,4,Yunara,100,6886,4126,true,7,3470,EUW1_7596514269
600204,5,Mel,100,8481,4841,true,5,2502,EUW1_7596514269
600204,6,Garen,200,9209,1688,true,8,4841,EUW1_7596514269
600204,7,Evelynn,200,6146,4987,true,6,3707,EUW1_7596514269
600204,8,Lux,200,8491,5656,true,7,3243,EUW1_7596514269
600204,9,MissFortune,200,8560,5435,true,7,3773,EUW1_7596514269
600204,10,Leona,200,9346,1849,true,6,3328,EUW1_7596514269
660229,1,Ornn,100,6087,6115,true,9,4084,EUW1_7596514269
660229,2,Rengar,100,6315,6269,true,6,4247,EUW1_7596514269
660229,3,Yasuo,100,6611,6879,true,8,4695,EUW1_7596514269
660229,4,Yunara,100,394,461,false,7,3796,EUW1_7596514269
660229,5,Mel,100,5280,4801,false,6,3094,EUW1_7596514269
660229,6,Garen,200,7107,6710,true,8,5650,EUW1_7596514269
660229,7,Evelynn,200,7887,5848,false,6,4340,EUW1_7596514269
660229,8,Lux,200,9730,9518,false,7,3438,EUW1_7596514269
660229,9,MissFortune,200,13654,4350,false,7,3930,EUW1_7596514269
660229,10,Leona,200,7261,6571,true,7,3728,EUW1_7596514269
720233,1,Ornn,100,4075,13654,true,9,4270,EUW1_7596514269
720233,2,Rengar,100,3279,6558,false,7,4579,EUW1_7596514269
720233,3,Yasuo,100,7180,6970,true,8,4933,EUW1_7596514269
720233,4,Yunara,100,11106,1232,false,7,3976,EUW1_7596514269
720233,5,Mel,100,10558,2652,false,6,3869,EUW1_7596514269
720233,6,Garen,200,7994,14020,false,9,6078,EUW1_7596514269
720233,7,Evelynn,200,10118,5387,false,7,4916,EUW1_7596514269
720233,8,Lux,200,7674,7371,true,8,3725,EUW1_7596514269
720233,9,MissFortune,200,12564,2783,false,8,4526,EUW1_7596514269
720233,10,Leona,200,10158,5307,false,7,3997,EUW1_7596514269
780247,1,Ornn,100,1734,11128,true,9,4462,EUW1_7596514269
780247,2,Rengar,100,6452,12462,false,8,5056,EUW1_7596514269
780247,3,Yasuo,100,11254,1580,false,9,5325,EUW1_7596514269
780247,4,Yunara,100,10062,822,false,8,4264,EUW1_7596514269
780247,5,Mel,100,7875,1652,true,6,4128,EUW1_7596514269
780247,6,Garen,200,1677,11193,true,10,6878,EUW1_7596514269
780247,7,Evelynn,200,8122,2458,true,8,5345,EUW1_7596514269
780247,8,Lux,200,6972,7105,true,9,4110,EUW1_7596514269
780247,9,MissFortune,200,12737,1715,false,9,5136,EUW1_7596514269
780247,10,Leona,200,12879,1928,false,7,4722,EUW1_7596514269
840273,1,Ornn,100,2762,13296,false,10,4752,EUW1_7596514269
840273,2,Rengar,100,6588,4787,false,8,5193,EUW1_7596514269
840273,3,Yasuo,100,8100,7260,true,9,6161,EUW1_7596514269
840273,4,Yunara,100,13622,3855,true,8,4533,EUW1_7596514269
840273,5,Mel,100,7367,6106,true,7,4280,EUW1_7596514269
840273,6,Garen,200,11748,14000,false,11,7834,EUW1_7596514269
840273,7,Evelynn,200,12078,7007,false,8,5500,EUW1_7596514269
840273,8,Lux,200,7396,7025,true,9,5051,EUW1_7596514269
840273,9,MissFortune,200,7981,5872,true,9,5444,EUW1_7596514269
840273,10,Leona,200,8098,4987,true,8,5095,EUW1_7596514269
900278,1,Ornn,100,1344,7965,true,10,5001,EUW1_7596514269
900278,2,Rengar,100,12240,1402,false,9,5919,EUW1_7596514269
900278,3,Yasuo,100,8530,6044,true,10,6368,EUW1_7596514269
900278,4,Yunara,100,8948,1537,false,8,4719,EUW1_7596514269
900278,5,Mel,100,11258,1816,false,7,4437,EUW1_7596514269
900278,6,Garen,200,1340,7893,true,12,9018,EUW1_7596514269
900278,7,Evelynn,200,10747,6460,false,9,6203,EUW1_7596514269
900278,8,Lux,200,8406,7194,true,10,5349,EUW1_7596514269
900278,9,MissFortune,200,13647,3694,false,9,5914,EUW1_7596514269
900278,10,Leona,200,8507,6489,true,8,5297,EUW1_7596514269
960279,1,Ornn,100,7179,7521,true,10,5287,EUW1_7596514269
960279,2,Rengar,100,10175,5867,true,9,6391,EUW1_7596514269
960279,3,Yasuo,100,7507,7550,true,10,6539,EUW1_7596514269
960279,4,Yunara,100,11786,2638,false,9,5198,EUW1_7596514269
960279,5,Mel,100,11028,2101,false,7,4712,EUW1_7596514269
960279,6,Garen,200,7871,7999,true,12,10010,EUW1_7596514269
960279,7,Evelynn,200,13276,14105,false,9,6455,EUW1_7596514269
960279,8,Lux,200,9075,6298,true,10,6431,EUW1_7596514269
960279,9,MissFortune,200,13409,3560,false,10,6711,EUW1_7596514269
960279,10,Leona,200,13439,3772,false,9,5700,EUW1_7596514269
1020300,1,Ornn,100,4690,8461,true,11,5515,EUW1_7596514269
1020300,2,Rengar,100,6977,7903,true,9,6514,EUW1_7596514269
1020300,3,Yasuo,100,6499,6891,true,10,6725,EUW1_7596514269
1020300,4,Yunara,100,7308,3367,false,10,5581,EUW1_7596514269
1020300,5,Mel,100,6429,7255,true,8,4907,EUW1_7596514269
1020300,6,Garen,200,6720,7917,true,12,10182,EUW1_7596514269
1020300,7,Evelynn,200,11539,7516,false,10,6972,EUW1_7596514269
1020300,8,Lux,200,5946,8407,true,11,6965,EUW1_7596514269
1020300,9,MissFortune,200,12739,7389,false,10,7375,EUW1_7596514269
1020300,10,Leona,200,9899,9275,false,9,5937,EUW1_7596514269
1080330,1,Ornn,100,1576,4388,true,11,5806,EUW1_7596514269
1080330,2,Rengar,100,2531,8255,false,10,6766,EUW1_7596514269
1080330,3,Yasuo,100,1574,4750,true,11,6931,EUW1_7596514269
1080330,4,Yunara,100,1658,4334,true,10,6851,EUW1_7596514269
1080330,5,Mel,100,2047,3224,true,9,5291,EUW1_7596514269
1080330,6,Garen,200,2171,3590,true,13,10960,EUW1_7596514269
1080330,7,Evelynn,200,8650,2572,false,10,7184,EUW1_7596514269
1080330,8,Lux,200,14284,14289,false,12,7343,EUW1_7596514269
1080330,9,MissFortune,200,7209,7245,false,11,7589,EUW1_7596514269
1080330,10,Leona,200,8569,1093,false,10,6104,EUW1_7596514269
1140341,1,Ornn,100,2078,11853,false,12,6442,EUW1_7596514269
1140341,2,Rengar,100,4889,10321,false,11,7514,EUW1_7596514269
1140341,3,Yasuo,100,5164,4926,true,11,7442,EUW1_7596514269
1140341,4,Yunara,100,4414,3311,false,10,7279,EUW1_7596514269
1140341,5,Mel,100,5383,5051,true,9,5754,EUW1_7596514269
1140341,6,Garen,200,11524,4118,false,13,11082,EUW1_7596514269
1140341,7,Evelynn,200,6413,4866,true,11,7437,EUW1_7596514269
1140341,8,Lux,200,7061,6835,true,12,7634,EUW1_7596514269
1140341,9,MissFortune,200,4529,13951,false,11,8052,EUW1_7596514269
1140341,10,Leona,200,6216,6496,true,10,6320,EUW1_7596514269
1200364,1,Ornn,100,3032,13015,false,12,6787,EUW1_7596514269
1200364,2,Rengar,100,7070,6257,true,11,8511,EUW1_7596514269
1200364,3,Yasuo,100,3547,3988,false,11,7704,EUW1_7596514269
1200364,4,Yunara,100,4214,4148,false,11,7501,EUW1_7596514269
1200364,5,Mel,100,7106,6212,true,10,6823,EUW1_7596514269
1200364,6,Garen,200,4173,6062,false,14,12215,EUW1_7596514269
1200364,7,Evelynn,200,6482,4756,false,11,8546,EUW1_7596514269
1200364,8,Lux,200,6923,6220,true,13,8164,EUW1_7596514269
1200364,9,MissFortune,200,1739,11260,true,12,8910,EUW1_7596514269
1200364,10,Leona,200,8113,5145,false,11,7228,EUW1_7596514269
1260396,1,Ornn,100,1322,8936,false,13,7147,EUW1_7596514269
1260396,2,Rengar,100,7192,4786,false,11,8827,EUW1_7596514269
1260396,3,Yasuo,100,394,461,false,12,7994,EUW1_7596514269
1260396,4,Yunara,100,5486,923,false,12,7972,EUW1_7596514269
1260396,5,Mel,100,4184,3012,false,10,7483,EUW1_7596514269
1260396,6,Garen,200,5384,3760,true,14,12803,EUW1_7596514269
1260396,7,Evelynn,200,12005,3680,false,12,8783,EUW1_7596514269
1260396,8,Lux,200,7538,7448,false,13,8708,EUW1_7596514269
1260396,9,MissFortune,200,11084,4823,false,12,9227,EUW1_7596514269
1260396,10,Leona,200,10464,3272,false,11,7445,EUW1_7596514269
1320396,1,Ornn,100,2079,3956,false,13,7920,EUW1_7596514269
1320396,2,Rengar,100,5618,1559,false,12,9422,EUW1_7596514269
1320396,3,Yasuo,100,5610,6009,false,12,8525,EUW1_7596514269
1320396,4,Yunara,100,6196,1075,false,12,8265,EUW1_7596514269
1320396,5,Mel,100,8037,3458,false,10,7825,EUW1_7596514269
1320396,6,Garen,200,1312,10047,true,15,13234,EUW1_7596514269
1320396,7,Evelynn,200,9686,9273,false,13,9256,EUW1_7596514269
1320396,8,Lux,200,7722,5298,false,14,9564,EUW1_7596514269
1320396,9,MissFortune,200,11257,10990,false,13,9577,EUW1_7596514269
1320396,10,Leona,200,6538,4550,false,12,7833,EUW1_7596514269
1380425,1,Ornn,100,4653,4749,false,14,8577,EUW1_7596514269
1380425,2,Rengar,100,7634,8000,true,12,9566,EUW1_7596514269
1380425,3,Yasuo,100,5680,6107,true,13,9106,EUW1_7596514269
1380425,4,Yunara,100,5489,6618,true,12,8680,EUW1_7596514269
1380425,5,Mel,100,4903,5400,true,11,8422,EUW1_7596514269
1380425,6,Garen,200,1561,8450,false,15,13551,EUW1_7596514269
1380425,7,Evelynn,200,7813,7522,true,13,9652,EUW1_7596514269
1380425,8,Lux,200,5483,6433,true,15,10342,EUW1_7596514269
1380425,9,MissFortune,200,6599,6524,true,14,10036,EUW1_7596514269
1380425,10,Leona,200,6534,7310,true,12,8165,EUW1_7596514269
1440426,1,Ornn,100,5981,5719,false,14,8816,EUW1_7596514269
1440426,2,Rengar,100,3648,7908,false,12,9688,EUW1_7596514269
1440426,3,Yasuo,100,2340,1667,false,14,10540,EUW1_7596514269
1440426,4,Yunara,100,5979,1541,false,13,8949,EUW1_7596514269
1440426,5,Mel,100,5959,3544,false,11,8707,EUW1_7596514269
1440426,6,Garen,200,9003,3847,false,15,13673,EUW1_7596514269
1440426,7,Evelynn,200,7197,4939,false,13,9861,EUW1_7596514269
1440426,8,Lux,200,14340,14391,false,15,10814,EUW1_7596514269
1440426,9,MissFortune,200,8611,8521,false,14,10274,EUW1_7596514269
1440426,10,Leona,200,10001,4345,false,12,8492,EUW1_7596514269
1500455,1,Ornn,100,10170,4460,false,15,9337,EUW1_7596514269
1500455,2,Rengar,100,8108,13468,true,13,10300,EUW1_7596514269
1500455,3,Yasuo,100,9978,4476,false,14,11867,EUW1_7596514269
1500455,4,Yunara,100,3445,893,false,13,9072,EUW1_7596514269
1500455,5,Mel,100,10774,4775,false,12,9443,EUW1_7596514269
1500455,6,Garen,200,7328,3100,false,16,14186,EUW1_7596514269
1500455,7,Evelynn,200,9625,7330,false,14,9984,EUW1_7596514269
1500455,8,Lux,200,7363,3493,false,15,10941,EUW1_7596514269
1500455,9,MissFortune,200,7492,7784,false,15,10688,EUW1_7596514269
1500455,10,Leona,200,7067,4094,false,12,8645,EUW1_7596514269
1560484,1,Ornn,100,6096,9171,true,15,9822,EUW1_7596514269
1560484,2,Rengar,100,4821,8775,true,14,11832,EUW1_7596514269
1560484,3,Yasuo,100,4780,9424,true,15,12856,EUW1_7596514269
1560484,4,Yunara,100,4757,9481,true,13,9933,EUW1_7596514269
1560484,5,Mel,100,5203,8325,false,13,10237,EUW1_7596514269
1560484,6,Garen,200,5045,9881,true,16,14599,EUW1_7596514269
1560484,7,Evelynn,200,14340,14391,false,14,10111,EUW1_7596514269
1560484,8,Lux,200,6213,9507,true,15,11459,EUW1_7596514269
1560484,9,MissFortune,200,7710,7577,false,15,11308,EUW1_7596514269
1560484,10,Leona,200,4176,9479,true,12,8797,EUW1_7596514269
1620511,1,Ornn,100,6076,4922,false,15,10063,EUW1_7596514269
1620511,2,Rengar,100,3367,1934,false,14,11955,EUW1_7596514269
1620511,3,Yasuo,100,5857,3810,false,15,13237,EUW1_7596514269
1620511,4,Yunara,100,2830,4713,false,13,10154,EUW1_7596514269
1620511,5,Mel,100,6427,4520,false,13,10954,EUW1_7596514269
1620511,6,Garen,200,6061,6343,true,16,14834,EUW1_7596514269
1620511,7,Evelynn,200,2209,8547,false,14,10234,EUW1_7596514269
1620511,8,Lux,200,13444,13821,false,15,12294,EUW1_7596514269
1620511,9,MissFortune,200,12449,12694,false,16,11472,EUW1_7596514269
1620511,10,Leona,200,6592,9065,false,13,9307,EUW1_7596514269
1680542,1,Ornn,100,7743,8367,true,15,10242,EUW1_7596514269
1680542,2,Rengar,100,5486,9138,false,14,12445,EUW1_7596514269
1680542,3,Yasuo,100,7692,7301,true,16,13654,EUW1_7596514269
1680542,4,Yunara,100,5954,9277,false,14,11159,EUW1_7596514269
1680542,5,Mel,100,6038,7884,false,14,11547,EUW1_7596514269
1680542,6,Garen,200,5980,6169,true,16,15019,EUW1_7596514269
1680542,7,Evelynn,200,8093,6426,true,14,10891,EUW1_7596514269
1680542,8,Lux,200,8315,8358,true,15,12642,EUW1_7596514269
1680542,9,MissFortune,200,8315,8347,true,16,11922,EUW1_7596514269
1680542,10,Leona,200,8071,7827,true,13,9559,EUW1_7596514269
1740543,1,Ornn,100,4197,10014,false,16,10769,EUW1_7596514269
1740543,2,Rengar,100,4127,10146,false,15,12907,EUW1_7596514269
1740543,3,Yasuo,100,394,461,false,16,14076,EUW1_7596514269
1740543,4,Yunara,100,4396,10382,false,14,11622,EUW1_7596514269
1740543,5,Mel,100,4725,9667,false,14,12024,EUW1_7596514269
1740543,6,Garen,200,3565,3461,true,17,16524,EUW1_7596514269
1740543,7,Evelynn,200,11304,8324,false,14,11038,EUW1_7596514269
1740543,8,Lux,200,11711,6851,false,15,12789,EUW1_7596514269
1740543,9,MissFortune,200,3470,3882,true,17,13409,EUW1_7596514269
1740543,10,Leona,200,5417,3660,true,14,9842,EUW1_7596514269
1800553,1,Ornn,100,7324,3967,true,16,10891,EUW1_7596514269
1800553,2,Rengar,100,5838,13595,false,16,14394,EUW1_7596514269
1800553,3,Yasuo,100,7416,3841,true,16,14456,EUW1_7596514269
1800553,4,Yunara,100,6811,2821,true,15,12275,EUW1_7596514269
1800553,5,Mel,100,6234,2276,true,15,12484,EUW1_7596514269
1800553,6,Garen,200,7446,3720,true,17,16707,EUW1_7596514269
1800553,7,Evelynn,200,7854,3896,true,15,11640,EUW1_7596514269
1800553,8,Lux,200,6576,1408,true,16,13058,EUW1_7596514269
1800553,9,MissFortune,200,3262,12368,false,17,13717,EUW1_7596514269
1800553,10,Leona,200,7869,2359,true,14,10134,EUW1_7596514269
1860584,1,Ornn,100,9605,9975,true,16,11328,EUW1_7596514269
1860584,2,Rengar,100,9912,13705,true,16,15169,EUW1_7596514269
1860584,3,Yasuo,100,9603,10267,true,17,16114,EUW1_7596514269
1860584,4,Yunara,100,12765,2561,false,15,12718,EUW1_7596514269
1860584,5,Mel,100,11602,4052,false,15,12788,EUW1_7596514269
1860584,6,Garen,200,10522,11171,true,18,17451,EUW1_7596514269
1860584,7,Evelynn,200,14340,14391,false,15,11762,EUW1_7596514269
1860584,8,Lux,200,13259,3841,false,16,13181,EUW1_7596514269
1860584,9,MissFortune,200,9541,10081,true,17,13879,EUW1_7596514269
1860584,10,Leona,200,12358,11750,false,14,10286,EUW1_7596514269
1920611,1,Ornn,100,8185,10169,false,16,11715,EUW1_7596514269
1920611,2,Rengar,100,5409,5571,false,16,15492,EUW1_7596514269
1920611,3,Yasuo,100,7573,9726,false,17,16712,EUW1_7596514269
1920611,4,Yunara,100,5937,5610,false,16,13553,EUW1_7596514269
1920611,5,Mel,100,3534,3198,false,15,13289,EUW1_7596514269
1920611,6,Garen,200,8451,12453,false,18,18968,EUW1_7596514269
1920611,7,Evelynn,200,7739,4837,false,15,12003,EUW1_7596514269
1920611,8,Lux,200,13785,3940,false,16,13345,EUW1_7596514269
1920611,9,MissFortune,200,14221,13246,false,17,14201,EUW1_7596514269
1920611,10,Leona,200,8467,4812,false,15,10694,EUW1_7596514269
1980614,1,Ornn,100,7501,6903,false,17,11880,EUW1_7596514269
1980614,2,Rengar,100,12222,5008,false,17,15851,EUW1_7596514269
1980614,3,Yasuo,100,7992,8583,true,17,17050,EUW1_7596514269
1980614,4,Yunara,100,4362,6108,false,16,14030,EUW1_7596514269
1980614,5,Mel,100,7261,7221,false,15,13457,EUW1_7596514269
1980614,6,Garen,200,7252,3626,false,18,19508,EUW1_7596514269
1980614,7,Evelynn,200,14340,14391,false,15,12126,EUW1_7596514269
1980614,8,Lux,200,9230,8997,true,16,13722,EUW1_7596514269
1980614,9,MissFortune,200,9364,11534,false,18,15270,EUW1_7596514269
1980614,10,Leona,200,10055,6267,false,15,11081,EUW1_7596514269
2040643,1,Ornn,100,5852,6028,false,17,12171,EUW1_7596514269
2040643,2,Rengar,100,5326,6964,false,17,16169,EUW1_7596514269
2040643,3,Yasuo,100,6060,5921,true,17,17173,EUW1_7596514269
2040643,4,Yunara,100,2466,1530,false,17,14571,EUW1_7596514269
2040643,5,Mel,100,6601,6353,true,16,13988,EUW1_7596514269
2040643,6,Garen,200,14340,14391,false,18,20095,EUW1_7596514269
2040643,7,Evelynn,200,7177,6616,true,16,12427,EUW1_7596514269
2040643,8,Lux,200,2759,3031,true,17,14738,EUW1_7596514269
2040643,9,MissFortune,200,2810,3272,true,18,16740,EUW1_7596514269
2040643,10,Leona,200,6775,3937,false,16,11402,EUW1_7596514269
2100669,1,Ornn,100,4606,7146,false,17,12294,EUW1_7596514269
2100669,2,Rengar,100,4655,8083,true,17,16291,EUW1_7596514269
2100669,3,Yasuo,100,5185,8177,true,18,17673,EUW1_7596514269
2100669,4,Yunara,100,5830,8278,true,17,15128,EUW1_7596514269
2100669,5,Mel,100,5424,8609,true,16,14843,EUW1_7596514269
2100669,6,Garen,200,5858,8357,true,18,20593,EUW1_7596514269
2100669,7,Evelynn,200,5458,8302,true,16,12550,EUW1_7596514269
2100669,8,Lux,200,8004,8328,false,17,14952,EUW1_7596514269
2100669,9,MissFortune,200,6740,13788,false,18,17258,EUW1_7596514269
2100669,10,Leona,200,3686,8781,true,16,11554,EUW1_7596514269
2160688,1,Ornn,100,9211,6525,true,17,12788,EUW1_7596514269
2160688,2,Rengar,100,8949,9290,true,17,16778,EUW1_7596514269
2160688,3,Yasuo,100,9079,9000,true,18,18096,EUW1_7596514269
2160688,4,Yunara,100,8568,6326,true,18,15891,EUW1_7596514269
2160688,5,Mel,100,10813,4730,false,17,15432,EUW1_7596514269
2160688,6,Garen,200,14340,14391,false,18,20715,EUW1_7596514269
2160688,7,Evelynn,200,11426,11151,false,16,12672,EUW1_7596514269
2160688,8,Lux,200,7552,6170,true,18,15273,EUW1_7596514269
2160688,9,MissFortune,200,4446,4873,true,18,18159,EUW1_7596514269
2160688,10,Leona,200,8699,6904,true,16,11891,EUW1_7596514269
2220704,1,Ornn,100,9455,6194,true,18,13223,EUW1_7596514269
2220704,2,Rengar,100,9447,5877,true,18,17035,EUW1_7596514269
2220704,3,Yasuo,100,8871,4403,false,18,18218,EUW1_7596514269
2220704,4,Yunara,100,5402,3505,false,18,16910,EUW1_7596514269
2220704,5,Mel,100,8715,5001,false,17,16009,EUW1_7596514269
2220704,6,Garen,200,10162,5216,true,18,20838,EUW1_7596514269
2220704,7,Evelynn,200,8297,8215,false,16,12914,EUW1_7596514269
2220704,8,Lux,200,7142,6804,false,18,15395,EUW1_7596514269
2220704,9,MissFortune,200,4524,5108,true,18,18446,EUW1_7596514269
2220704,10,Leona,200,12694,12060,false,16,12044,EUW1_7596514269
2280726,1,Ornn,100,13450,8326,true,18,13517,EUW1_7596514269
2280726,2,Rengar,100,9774,9643,true,18,17681,EUW1_7596514269
2280726,3,Yasuo,100,13529,8152,true,18,19078,EUW1_7596514269
2280726,4,Yunara,100,9626,9119,true,18,17675,EUW1_7596514269
2280726,5,Mel,100,1566,1199,false,17,16333,EUW1_7596514269
2280726,6,Garen,200,13229,1423,false,18,20960,EUW1_7596514269
2280726,7,Evelynn,200,13933,9259,true,16,13037,EUW1_7596514269
2280726,8,Lux,200,6331,7144,true,18,16719,EUW1_7596514269
2280726,9,MissFortune,200,6732,7226,true,18,19365,EUW1_7596514269
